x,y1,y2,y3,y4
-20.0,398.85205,17.867256,8000.028,8000.4453
-19.9,394.9958,17.705702,7880.443,7880.4526
-19.8,390.73148,15.627685,7762.716,7762.111
-19.7,387.47073,14.704513,7645.7344,7645.6934
-19.6,383.23923,12.981871,7529.868,7529.7383
-19.5,379.37006,11.487399,7415.056,7415.08
-19.4,375.76245,10.555514,7301.4253,7301.482
-19.3,371.98825,8.226662,7189.5234,7189.2646
-19.2,368.52213,7.078878,7077.4624,7078.2544
-19.1,364.94028,4.539319,6968.338,6967.4
-19.0,360.48795,3.2241192,6858.697,6858.6885
-18.9,357.6332,0.9491412,6751.7275,6750.929
-18.8,353.31082,-0.45960742,6644.575,6644.661
-18.7,349.37262,-2.8999732,6539.178,6538.796
-18.6,346.6461,-4.3324294,6435.2236,6434.8154
-18.5,342.83344,-5.8377533,6331.4795,6331.887
-18.4,339.41043,-7.613557,6229.884,6229.915
-18.3,335.3217,-9.401218,6128.484,6128.5415
-18.2,331.70828,-11.058999,6028.081,6028.071
-18.1,328.59045,-12.803934,5930.178,5930.1104
-18.0,324.9974,-13.171662,5831.7993,5831.5244
-17.9,321.68686,-14.882583,5735.705,5735.624
-17.8,317.26102,-15.884891,5640.0596,5639.779
-17.7,314.4887,-16.159966,5545.488,5544.789
-17.6,310.55414,-16.671581,5451.9775,5451.9175
-17.5,307.40533,-17.20202,5359.6772,5358.903
-17.4,303.80896,-17.61458,5267.682,5268.2896
-17.3,300.70343,-17.480556,5177.393,5178.123
-17.2,297.16232,-17.36522,5088.7285,5088.937
-17.1,293.68323,-17.239782,4999.8335,5000.108
-17.0,289.76135,-15.863247,4912.985,4912.543
-16.9,286.3949,-15.613991,4826.5625,4826.725
-16.8,283.16592,-15.075205,4741.827,4741.8423
-16.7,279.87375,-14.244986,4657.405,4657.6616
-16.6,276.25482,-13.3648,4574.5327,4573.807
-16.5,272.78064,-11.956067,4492.254,4491.784
-16.4,270.0784,-10.167213,4410.662,4411.2856
-16.3,265.8538,-8.78997,4330.694,4331.0884
-16.2,262.56125,-7.473101,4251.553,4251.3896
-16.1,259.6595,-6.3101044,4173.6597,4173.18
-16.0,256.1358,-4.6840444,4095.7256,4095.7573
-15.9,253.27113,-3.3327973,4019.546,4020.1772
-15.8,249.89383,-1.1867363,3944.11,3944.4636
-15.7,246.5407,-0.18420391,3870.3396,3870.3154
-15.6,243.55957,2.1769772,3796.7708,3796.487
-15.5,239.75848,3.4057953,3723.3823,3723.722
-15.4,237.22186,4.740894,3652.121,3651.9521
-15.3,234.0003,6.2430506,3581.2698,3581.6277
-15.2,231.04906,7.8251724,3512.0305,3512.1267
-15.1,227.56328,8.938644,3442.7595,3443.1396
-15.0,224.81645,9.29942,3374.7463,3375.2112
-14.9,221.09178,10.451442,3307.8364,3308.4238
-14.8,218.5908,11.542007,3241.3577,3241.2974
-14.7,214.8181,12.038547,3176.5842,3176.2122
-14.6,212.12198,13.175131,3112.489,3112.5715
-14.5,209.54956,13.13492,3049.075,3048.7476
-14.4,206.51712,14.010868,2985.8628,2985.9746
-14.3,203.86452,14.025364,2924.3704,2923.9692
-14.2,200.95108,13.903745,2863.0789,2863.4573
-14.1,197.80237,14.32965,2803.3848,2803.5625
-14.0,194.6446,13.378566,2743.8022,2743.7463
-13.9,192.29031,13.464753,2685.491,2685.232
-13.8,189.72073,13.193592,2628.3826,2628.4758
-13.7,186.60493,12.177177,2571.5476,2571.8403
-13.6,184.35243,11.689512,2515.0027,2515.5518
-13.5,181.40068,11.124879,2460.8733,2460.736
-13.4,178.67654,9.696107,2405.7627,2406.0854
-13.3,176.517,9.365715,2353.0835,2352.9648
-13.2,173.4015,8.067006,2300.2273,2299.6875
-13.1,171.1658,7.1219816,2247.7637,2248.3704
-13.0,168.41028,5.1354046,2197.3962,2196.6106
-12.9,166.29344,4.59508,2146.9854,2146.3062
-12.8,163.12299,2.650215,2097.0535,2096.7366
-12.7,160.98035,1.3478423,2048.4697,2048.5217
-12.6,158.53705,0.69518226,2000.5972,1999.9456
-12.5,155.96103,-0.92074883,1953.4934,1953.0142
-12.4,154.1926,-1.8192173,1907.0094,1906.5836
-12.3,151.8878,-3.5203254,1861.0702,1860.8185
-12.2,149.67549,-4.4530344,1815.9905,1815.3779
-12.1,147.06497,-4.9426627,1771.927,1771.9005
-12.0,145.02332,-5.960435,1727.7068,1728.1586
-11.9,141.96407,-7.618096,1684.8281,1685.5314
-11.8,140.01721,-7.871452,1643.1925,1643.0894
-11.7,137.50688,-8.9059725,1602.0912,1601.2443
-11.6,135.7505,-9.703303,1560.5782,1560.8816
-11.5,132.89554,-10.097713,1521.0009,1520.965
-11.4,130.93843,-10.390373,1481.3488,1481.7434
-11.3,128.80174,-11.160439,1442.952,1443.1964
-11.2,126.14108,-11.090302,1405.2079,1405.3202
-11.1,124.42654,-11.243141,1367.9175,1367.1437
-11.0,121.60413,-11.046353,1331.4672,1330.7986
-10.9,119.863716,-11.150388,1294.7518,1295.3773
-10.8,117.137115,-10.894793,1259.697,1259.8704
-10.7,115.583206,-9.894038,1225.2988,1225.2517
-10.6,113.42753,-10.125046,1191.0967,1190.9106
-10.5,111.092026,-9.048676,1157.2021,1157.4131
-10.4,109.11828,-8.961248,1125.2485,1124.6604
-10.3,106.61693,-8.139657,1092.264,1093.1515
-10.2,104.81112,-7.471025,1061.1234,1061.6051
-10.1,102.84069,-5.8678007,1029.9489,1030.5986
-10.0,100.32626,-5.1938977,1000.02167,1000.1635
-9.9,98.704384,-4.289284,970.2738,970.76654
-9.8,96.34729,-3.692717,941.2763,940.9933
-9.7,93.93512,-2.3384104,912.74756,912.98334
-9.6,92.56182,-2.069504,884.6812,884.69916
-9.5,90.763176,-0.28905523,857.6408,857.4319
-9.4,88.54105,-0.005641419,830.4631,830.10706
-9.3,86.08267,1.14046,804.0155,804.00977
-9.2,84.40637,2.3226898,778.60913,779.1438
-9.1,82.90919,2.674998,753.60736,753.0891
-9.0,80.43458,4.0333033,728.9488,729.4531
-8.9,78.65256,4.2517314,705.2381,704.64355
-8.8,77.25808,5.336931,681.4012,681.1501
-8.7,75.15859,6.0216355,658.9476,658.98944
-8.6,72.99073,6.394815,636.06635,636.0021
-8.5,71.72298,6.35326,613.88165,614.15576
-8.4,69.29607,7.388495,592.5426,592.8667
-8.3,68.02275,7.5404863,571.493,571.92615
-8.2,65.81284,7.880044,551.36,550.9494
-8.1,64.17688,8.174372,531.7495,531.0342
-8.0,62.856876,8.21322,512.165,512.2795
-7.9,61.424686,7.420101,492.8309,492.83502
-7.8,60.09998,8.200613,474.45724,474.49057
-7.7,58.22425,7.325316,456.80478,456.66077
-7.6,56.72963,7.3836465,439.08572,439.45227
-7.5,55.419563,6.9425087,422.1216,422.00238
-7.4,53.650234,7.065966,404.8524,405.41965
-7.3,52.854527,5.789562,388.61124,388.79218
-7.2,51.080055,5.5801167,373.441,373.07092
-7.1,49.90063,5.398271,358.16794,357.93466
-7.0,48.330357,4.5575,343.1673,342.7122
-6.9,46.666092,3.6265047,328.75372,328.69678
-6.8,45.649315,3.3696702,314.2628,314.87314
-6.7,44.839558,2.5758522,300.49893,301.07312
-6.6,43.099194,2.297935,287.75204,287.31824
-6.5,42.453735,0.9608744,274.17188,274.32486
-6.4,40.747803,0.90515494,262.25266,261.88403
-6.3,40.140827,-0.3370906,249.56726,250.29309
-6.2,38.301144,-0.4386953,237.94374,238.54779
-6.1,37.3526,-1.5864168,227.38722,226.76784
-6.0,36.24407,-2.1603003,216.41833,216.08868
-5.9,35.174313,-1.7489861,205.78442,205.30765
-5.8,33.919483,-2.9659545,195.59557,194.97272
-5.7,32.556202,-3.0832913,184.82681,185.03654
-5.6,31.68278,-3.3684344,175.75046,175.48515
-5.5,30.645021,-3.5256464,166.19438,166.74933
-5.4,30.210947,-4.245886,157.01657,157.65436
-5.3,28.4951,-4.384116,149.12881,149.3478
-5.2,27.905457,-4.4929624,140.70804,140.97221
-5.1,26.805058,-4.989141,133.0836,132.2951
-5.0,25.527308,-4.881041,124.78375,124.67265
-4.9,25.436804,-4.6824293,117.24968,118.08159
-4.8,23.796011,-4.878588,110.42966,111.07293
-4.7,23.31116,-5.0472836,103.52025,103.71425
-4.6,22.043259,-4.1506863,97.06962,96.96742
-4.5,21.197462,-4.0929923,91.23381,91.33434
-4.4,20.462477,-3.8227665,85.0388,85.14343
-4.3,19.133629,-4.060493,79.4481,79.6525
-4.2,18.951227,-3.544195,74.167145,74.430595
-4.1,17.465128,-3.6377554,68.83231,69.29217
-4.0,17.020386,-2.6077132,64.3939,64.2781
-3.9,15.907535,-3.1112032,59.16041,58.902515
-3.8,15.19514,-2.7746096,54.67442,54.72855
-3.7,14.502331,-1.4660374,51.050323,50.166286
-3.6,13.753519,-1.9437022,46.2185,46.437782
-3.5,12.126567,-0.8270612,43.27402,42.61086
-3.4,12.295247,-0.78343266,39.777397,39.47862
-3.3,10.71689,-0.3637299,35.722694,35.99965
-3.2,10.041232,-0.43819168,33.113358,33.21691
-3.1,9.494647,0.4260409,29.765081,30.162336
-3.0,8.798142,0.31790003,26.535067,26.506838
-2.9,8.157369,1.1707236,24.445778,24.34453
-2.8,7.1804247,1.1141757,22.112648,22.08667
-2.7,6.834628,1.5824001,19.982536,19.94352
-2.6,6.7126765,1.3912264,17.251886,17.23553
-2.5,5.257435,1.0611447,15.80138,15.26625
-2.4,4.946152,1.3336387,13.807951,13.3969755
-2.3,4.5457335,1.8027662,12.141769,12.177375
-2.2,4.1098976,1.6165314,10.544926,10.700569
-2.1,3.1365414,1.8992895,9.489121,9.120042
-2.0,3.1139414,2.097648,7.765668,7.8087296
-1.9,2.8947792,1.6882621,6.6868973,6.946001
-1.8,1.9754262,1.2910905,5.5707912,6.289621
-1.7,1.733352,1.8759048,4.71728,5.4086185
-1.6,1.3687125,1.6769512,4.255212,3.6259649
-1.5,1.5243002,1.6988821,3.3380764,3.7134295
-1.4,0.74651814,1.4558681,2.6974127,2.3919501
-1.3,0.3375528,1.3465967,2.1290348,2.3154547
-1.2,0.8445551,1.3248577,1.8697684,1.7179615
-1.1,0.677152,1.4143871,1.3748536,1.0338746
-1.0,-0.048774343,1.0774524,1.1732285,0.63985777
-0.9,0.28594205,0.44001332,0.82219905,0.4771639
-0.8,0.105212,0.46922988,1.0058317,0.036122862
-0.7,0.14280523,0.6158615,0.5046639,0.22711775
-0.6,0.01150051,0.36666888,-0.006408463,0.6381626
-0.5,-0.6990723,-0.06530083,0.10636646,-0.17586064
-0.4,0.12902,-0.26671106,-0.060485937,-0.38170224
-0.3,-0.054756217,0.17921941,-0.0018344297,-0.26436558
-0.2,-0.17540748,-0.11879017,-0.040458664,-0.09330761
-0.1,0.3132358,0.0092958305,0.08751827,0.35716304
2.842171e-13,-0.18834415,0.2214452,-0.012729511,-0.027595025
0.1,-0.12980707,0.41243806,0.34281182,-0.3302228
0.2,0.2715273,-0.28789717,0.35636595,-0.357045
0.3,0.41921356,0.024078649,-0.48124337,-0.29060724
0.4,0.4951393,0.14426596,-0.23700367,-0.095450215
0.5,1.1389474,0.11627617,0.0077388436,0.3452418
0.6,1.2664868,0.76191586,0.21418068,0.108119026
0.7,1.0242294,0.23642658,-0.6514974,0.7120171
0.8,1.0584224,0.74154854,-0.5789342,0.6950246
0.9,1.6862797,1.0113301,-1.2001095,0.39464688
1.0,1.7131989,0.83080876,-1.417765,0.9970276
1.1,1.7220784,0.586257,-1.4037938,1.6588186
1.2,2.0849347,1.4462136,-1.7228692,1.8796543
1.3,2.3966284,1.4657013,-1.8510845,2.6017778
1.4,2.9220893,0.9616146,-2.7403333,2.948554
1.5,2.9907343,1.5713897,-3.731776,3.4087381
1.6,3.2877874,1.1371562,-4.107092,4.165528
1.7,3.5908902,1.3130195,-4.4188533,4.9654536
1.8,4.324236,1.6216317,-5.932061,5.6935167
1.9,4.5708337,1.7457824,-6.566135,6.8540287
2.0,4.411378,2.2588685,-8.315023,7.7575493
2.1,5.255063,2.2155695,-9.02305,8.810177
2.2,5.302464,2.1730633,-10.448231,10.964837
2.3,6.533806,2.0667574,-12.34627,11.940852
2.4,6.1799755,2.0987291,-13.963788,13.4308195
2.5,6.8858323,1.8472905,-15.992443,16.110096
2.6,7.482834,1.4182462,-17.935007,17.505499
2.7,7.585296,1.4851193,-19.217007,20.011457
2.8,7.961835,1.0498427,-22.12818,21.706104
2.9,8.254559,1.1612867,-24.521584,24.815998
3.0,8.9798,0.6366171,-27.124313,26.747807
3.1,10.08811,0.43835762,-30.263983,30.009434
3.2,10.132798,0.14785391,-32.399086,32.483967
3.3,11.181306,-0.703799,-36.003326,35.802372
3.4,11.694311,-0.43387556,-39.428455,39.259415
3.5,11.751121,-1.0795685,-42.94564,42.399353
3.6,12.284432,-1.1130738,-46.656555,46.834576
3.7,12.883901,-1.8033571,-50.58837,51.0007
3.8,13.7346115,-1.9756596,-54.67172,54.739674
3.9,14.439728,-2.343103,-58.989613,59.32244
4.0,15.388632,-2.8232334,-63.636566,63.864914
4.1,16.02553,-2.9345474,-69.29578,68.95171
4.2,16.572231,-3.7971077,-74.56432,73.88326
4.3,17.993702,-4.228594,-79.01977,79.5094
4.4,18.684387,-3.8935876,-85.600624,85.157074
4.5,19.252115,-4.355534,-91.40359,91.3071
4.6,20.314886,-5.0411124,-97.717354,97.045906
4.7,20.62279,-4.4290733,-103.669304,104.065056
4.8,22.401987,-4.3425255,-110.215195,110.519485
4.9,22.536053,-4.527809,-117.86737,117.925896
5.0,23.611874,-4.520159,-124.64244,125.11312
5.1,24.680882,-5.0683994,-133.03972,132.56952
5.2,26.568558,-4.9329023,-140.5151,141.06467
5.3,27.166573,-4.0512924,-148.74713,149.07056
5.4,28.15102,-4.054394,-157.4388,157.91644
5.5,29.13203,-3.511152,-166.67145,166.32991
5.6,30.231438,-3.166671,-175.60748,176.05214
5.7,32.165802,-2.7195003,-184.81425,184.835
5.8,33.64237,-2.8907473,-195.18382,194.81834
5.9,34.366898,-2.3535206,-205.48431,205.0586
6.0,35.42113,-1.5037795,-216.27644,216.29366
6.1,37.43621,-1.1482738,-227.09482,227.28319
6.2,37.878494,-0.90823746,-238.50697,238.02278
6.3,39.69404,0.54743934,-250.27362,249.67256
6.4,40.946312,0.8927893,-262.06592,261.68137
6.5,42.06467,1.3585914,-274.18658,274.17868
6.6,43.371754,1.9933953,-287.95312,287.11737
6.7,44.94448,2.9268348,-300.52283,300.73087
6.8,46.7982,2.8880837,-314.84692,314.36322
6.9,47.95475,4.25372,-328.3527,328.2062
7.0,49.318607,4.8117876,-342.64865,342.99527
7.1,51.322197,4.720842,-357.8934,357.45462
7.2,52.32608,6.1772847,-373.39017,372.85898
7.3,53.743923,5.8506827,-389.12402,388.8534
7.4,55.574726,6.795418,-404.73608,405.4908
7.5,57.637886,7.0522394,-421.5201,422.3452
7.6,58.30133,7.595787,-439.17004,439.21167
7.7,59.959953,7.5167503,-456.18332,456.4996
7.8,61.433174,8.21948,-474.2013,474.3958
7.9,63.591137,8.306727,-493.51913,493.01633
8.0,65.21595,7.443505,-512.25903,512.26074
8.1,66.90439,8.347311,-531.69507,531.00104
8.2,68.3609,7.85036,-551.10583,550.9334
8.3,70.20732,7.952835,-571.5612,572.2483
8.4,71.80701,7.594111,-592.62555,593.1235
8.5,73.47202,6.6936316,-614.5117,613.65784
8.6,75.001465,5.9810157,-635.64545,636.55237
8.7,76.2518,5.4998827,-658.76196,658.73627
8.8,78.344864,5.4831505,-681.8643,681.4526
8.9,79.96854,4.1571326,-704.75073,705.2183
9.0,81.86966,4.1946416,-729.25757,728.9494
9.1,82.813194,2.8314066,-753.662,753.74896
9.2,84.378174,1.6751878,-778.8925,778.39545
9.3,86.26721,0.7823896,-804.2234,804.0388
9.4,88.25971,0.5563096,-830.6761,830.7453
9.5,90.4449,-0.8130201,-857.78796,857.31287
9.6,91.68197,-2.1215222,-884.4322,884.63055
9.7,93.62664,-2.9564188,-912.57434,913.09436
9.8,95.99101,-3.7976878,-941.2626,941.49036
9.9,97.970276,-4.9192667,-970.1038,970.1584
10.0,99.35391,-5.1743903,-999.6468,999.708
10.1,101.16964,-6.216011,-1030.2618,1030.0103
10.2,103.21747,-7.405043,-1060.7764,1061.2446
10.3,105.04008,-7.8307395,-1093.0029,1093.2163
10.4,107.28915,-8.341338,-1125.3602,1124.3723
10.5,109.3315,-9.29913,-1157.843,1157.4525
10.6,111.23542,-10.226113,-1191.4819,1190.798
10.7,113.761024,-10.453845,-1225.0142,1224.8547
10.8,115.41738,-10.531594,-1259.4512,1259.8304
10.9,117.611404,-11.2185135,-1294.716,1294.802
11.0,119.53026,-11.357765,-1331.1709,1331.0013
11.1,122.56416,-10.789232,-1367.4312,1367.48
11.2,124.100815,-11.167339,-1405.2568,1404.8125
11.3,127.07734,-10.435418,-1442.7627,1442.4048
11.4,129.48737,-10.12697,-1481.5237,1481.6631
11.5,131.22455,-10.357644,-1520.6278,1521.2666
11.6,134.09642,-9.425388,-1560.9785,1560.8174
11.7,135.73062,-9.233569,-1601.3921,1601.7859
11.8,138.07153,-8.541213,-1643.1787,1643.5223
11.9,140.63158,-6.9215755,-1685.4594,1685.1598
12.0,143.5306,-6.01325,-1728.3655,1727.7151
12.1,146.32892,-5.211725,-1771.9845,1771.2316
12.2,148.91087,-4.5462503,-1815.9945,1816.0126
12.3,151.17911,-3.2643342,-1860.9147,1860.6477
12.4,154.05177,-1.8482292,-1906.4202,1906.9401
12.5,155.8741,-0.40775007,-1953.297,1953.305
12.6,159.18327,0.8783118,-2000.6263,2000.5809
12.7,161.38345,1.750622,-2048.131,2048.277
12.8,163.99919,3.2108314,-2097.4753,2097.5862
12.9,166.37793,3.8821146,-2147.0347,2146.9683
13.0,169.30176,5.3715496,-2196.7373,2197.2412
13.1,172.57198,6.679782,-2247.9163,2247.6433
13.2,174.91768,8.039269,-2300.461,2300.255
13.3,177.56801,8.664653,-2352.6006,2352.833
13.4,180.27719,10.405352,-2405.954,2406.3945
13.5,182.8434,10.437435,-2460.4446,2460.0144
13.6,185.49431,11.423045,-2515.2432,2515.3337
13.7,188.29808,12.804782,-2571.2883,2571.7603
13.8,191.23044,13.34814,-2628.352,2627.6658
13.9,194.43593,13.213138,-2685.719,2685.5535
14.0,197.32512,14.235297,-2744.1821,2743.7356
14.1,199.39613,14.279623,-2803.0627,2803.485
14.2,203.07323,14.137511,-2863.459,2862.8103
14.3,205.5248,13.682528,-2924.2874,2924.3345
14.4,208.09726,14.227075,-2986.059,2986.1245
14.5,211.46165,13.957212,-3048.151,3048.619
14.6,214.34012,12.861679,-3112.0347,3112.0305
14.7,216.60277,12.227386,-3176.2207,3176.1248
14.8,220.18874,11.514617,-3241.5154,3242.2524
14.9,222.76013,10.322035,-3308.0632,3307.7483
15.0,226.12529,10.093183,-3374.753,3375.1045
15.1,228.4726,8.132954,-3442.7585,3443.1296
15.2,232.01355,7.865578,-3511.6018,3511.4978
15.3,234.71301,6.158323,-3581.147,3581.6807
15.4,237.33302,5.1114583,-3651.994,3652.575
15.5,240.45285,2.715349,-3723.979,3724.2205
15.6,243.08865,1.5998524,-3796.8562,3796.2593
15.7,246.13261,0.575353,-3870.0715,3869.632
15.8,249.25574,-1.6393322,-3944.6335,3944.3699
15.9,252.66438,-3.219552,-4019.726,4019.9075
16.0,255.36096,-4.2117963,-4096.044,4096.198
16.1,258.8179,-5.952663,-4173.2837,4172.9214
16.2,262.09628,-8.011208,-4251.342,4251.405
16.3,265.00723,-8.641131,-4331.1133,4330.4966
16.4,267.93204,-9.968179,-4410.479,4410.782
16.5,271.49615,-11.816086,-4492.074,4491.812
16.6,274.9363,-12.760358,-4574.2207,4574.501
16.7,278.3929,-13.798546,-4657.0283,4657.8047
16.8,281.12808,-15.163771,-4741.872,4741.7515
16.9,284.5374,-15.886301,-4826.7905,4827.2676
17.0,288.14862,-16.062918,-4913.3276,4912.564
17.1,291.21463,-17.096275,-5000.1616,5000.652
17.2,294.70465,-17.245792,-5088.458,5088.0493
17.3,298.7342,-17.162098,-5177.357,5178.0957
17.4,301.56705,-17.227604,-5267.7764,5268.3535
17.5,305.23746,-16.601515,-5359.613,5359.251
17.6,308.90686,-16.415615,-5452.2593,5452.031
17.7,312.7443,-15.846222,-5545.1733,5545.546
17.8,316.2701,-15.887321,-5639.8223,5639.3525
17.9,319.31595,-14.065677,-5735.143,5735.611
18.0,323.0363,-13.072095,-5832.2144,5832.454
18.1,327.07516,-12.017858,-5929.6196,5929.638
18.2,330.8939,-11.463406,-6028.677,6028.8115
18.3,334.20648,-9.157452,-6128.7837,6128.9863
18.4,338.51627,-7.658497,-6229.0156,6229.712
18.5,341.6225,-6.379675,-6331.3677,6331.6313
18.6,345.93533,-4.7264605,-6435.1553,6435.3447
18.7,349.71515,-3.0809507,-6539.4907,6539.103
18.8,353.1775,-0.657507,-6644.3447,6644.411
18.9,357.17145,0.6760739,-6751.098,6751.6333
19.0,360.9995,3.3435419,-6858.8237,6858.514
19.1,364.8251,4.4491277,-6967.4595,6967.6147
19.2,368.89175,6.6796045,-7078.263,7077.401
19.3,372.80988,8.391292,-7188.612,7189.469
19.4,376.5754,10.309882,-7301.353,7301.156
19.5,380.90518,11.426026,-7414.9526,7414.391
19.6,384.6812,13.207198,-7529.991,7529.1333
19.7,388.4063,15.2437525,-7645.3154,7645.444
19.8,392.80286,16.216522,-7762.081,7762.6006
19.9,396.98734,17.50973,-7880.6377,7880.157
